product_id,product_name,product_brand,category,price,rating,rating_count,product_link,smart_feature,screen_size_inch
TV1177,Sharp 79 Inch 4K Smart TV,Sharp,Electronics > TV & Video > Smart TVs,812.11,4.72,6804,https://www.walmart.com/ip/1000177,Yes,79
TV1178,Sony 36 Inch Android TV,Sony,Electronics > TV & Video > Smart TVs,311.6,3.86,9589,https://www.walmart.com/ip/1000178,Yes,36
TV1179,Vizio 50 Inch LED Smart TV,Vizio,Electronics > TV & Video > Smart TVs,1711.78,4.81,3063,https://www.walmart.com/ip/1000179,No,50
TV1180,Sanyo 45 Inch Roku Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,454.81,4.09,5564,https://www.walmart.com/ip/1000180,Yes,45
TV1181,LG 41 Inch Android TV,LG,Electronics > TV & Video > Smart TVs,1607.17,4.52,1219,https://www.walmart.com/ip/1000181,No,41
TV1182,Sharp 75 Inch 4K Smart TV,Sharp,Electronics > TV & Video > Smart TVs,1905.19,4.53,2729,https://www.walmart.com/ip/1000182,No,75
TV1183,TCL 80 Inch OLED TV,TCL,Electronics > TV & Video > Smart TVs,243.22,3.55,6218,https://www.walmart.com/ip/1000183,Yes,80
TV1184,LG 50 Inch Roku Smart TV,LG,Electronics > TV & Video > Smart TVs,168.64,4.13,9213,https://www.walmart.com/ip/1000184,No,50
TV1185,LG 75 Inch HD Ready TV,LG,Electronics > TV & Video > Smart TVs,255.47,4.77,5958,https://www.walmart.com/ip/1000185,Yes,75
TV1186,Sharp 52 Inch LED Smart TV,Sharp,Electronics > TV & Video > Smart TVs,725.34,3.87,8145,https://www.walmart.com/ip/1000186,Yes,52
TV1187,TCL 71 Inch 4K Smart TV,TCL,Electronics > TV & Video > Smart TVs,1335.69,3.58,1340,https://www.walmart.com/ip/1000187,No,71
TV1188,TCL 51 Inch Roku Smart TV,TCL,Electronics > TV & Video > Smart TVs,256.21,3.69,4170,https://www.walmart.com/ip/1000188,No,51
TV1189,Hisense 55 Inch 4K Smart TV,Hisense,Electronics > TV & Video > Smart TVs,632.31,4.61,666,https://www.walmart.com/ip/1000189,Yes,55
TV1190,Sanyo 63 Inch OLED TV,Sanyo,Electronics > TV & Video > Smart TVs,919.61,3.88,8978,https://www.walmart.com/ip/1000190,Yes,63
TV1191,LG 35 Inch Roku Smart TV,LG,Electronics > TV & Video > Smart TVs,2072.25,3.86,2451,https://www.walmart.com/ip/1000191,Yes,35
TV1192,Sharp 36 Inch UHD TV,Sharp,Electronics > TV & Video > Smart TVs,454.43,3.97,1717,https://www.walmart.com/ip/1000192,No,36
TV1193,Sharp 43 Inch LED Smart TV,Sharp,Electronics > TV & Video > Smart TVs,754.77,4.83,8370,https://www.walmart.com/ip/1000193,Yes,43
TV1194,Philips 43 Inch 4K Smart TV,Philips,Electronics > TV & Video > Smart TVs,642.07,3.7,4522,https://www.walmart.com/ip/1000194,Yes,43
TV1195,Sanyo 43 Inch Roku Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,368.34,4.62,1607,https://www.walmart.com/ip/1000195,Yes,43
TV1196,Panasonic 74 Inch Android TV,Panasonic,Electronics > TV & Video > Smart TVs,448.75,4.9,52,https://www.walmart.com/ip/1000196,No,74
TV1197,Samsung 53 Inch 4K Smart TV,Samsung,Electronics > TV & Video > Smart TVs,437.27,4.79,4000,https://www.walmart.com/ip/1000197,Yes,53
TV1198,Vizio 54 Inch UHD TV,Vizio,Electronics > TV & Video > Smart TVs,784.34,3.91,7635,https://www.walmart.com/ip/1000198,No,54
TV1199,Panasonic 35 Inch UHD TV,Panasonic,Electronics > TV & Video > Smart TVs,1552.88,4.96,3170,https://www.walmart.com/ip/1000199,No,35
TV1200,TCL 54 Inch Roku Smart TV,TCL,Electronics > TV & Video > Smart TVs,2418.11,4.44,1186,https://www.walmart.com/ip/1000200,Yes,54
TV1201,TCL 73 Inch Android TV,TCL,Electronics > TV & Video > Smart TVs,2041.9,3.66,7736,https://www.walmart.com/ip/1000201,No,73
TV1202,Samsung 36 Inch Android TV,Samsung,Electronics > TV & Video > Smart TVs,1873.06,4.57,6388,https://www.walmart.com/ip/1000202,No,36
TV1203,Vizio 76 Inch 4K Smart TV,Vizio,Electronics > TV & Video > Smart TVs,516.06,3.94,8243,https://www.walmart.com/ip/1000203,Yes,76
TV1204,Hisense 59 Inch Android TV,Hisense,Electronics > TV & Video > Smart TVs,677.15,4.8,9532,https://www.walmart.com/ip/1000204,Yes,59
TV1205,Hisense 67 Inch Roku Smart TV,Hisense,Electronics > TV & Video > Smart TVs,1735.6,4.84,6857,https://www.walmart.com/ip/1000205,Yes,67
TV1206,TCL 50 Inch Android TV,TCL,Electronics > TV & Video > Smart TVs,1190.83,3.99,3119,https://www.walmart.com/ip/1000206,No,50
TV1207,Sony 47 Inch HD Ready TV,Sony,Electronics > TV & Video > Smart TVs,297.43,4.95,9651,https://www.walmart.com/ip/1000207,Yes,47
TV1208,LG 76 Inch Roku Smart TV,LG,Electronics > TV & Video > Smart TVs,2421.83,3.99,8536,https://www.walmart.com/ip/1000208,No,76
TV1209,Sharp 83 Inch Roku Smart TV,Sharp,Electronics > TV & Video > Smart TVs,1902.18,3.68,7729,https://www.walmart.com/ip/1000209,Yes,83
TV1210,Philips 35 Inch 4K Smart TV,Philips,Electronics > TV & Video > Smart TVs,332.69,4.03,1261,https://www.walmart.com/ip/1000210,Yes,35
TV1211,Hisense 44 Inch Roku Smart TV,Hisense,Electronics > TV & Video > Smart TVs,1153.38,4.12,5365,https://www.walmart.com/ip/1000211,No,44
TV1212,Philips 80 Inch Roku Smart TV,Philips,Electronics > TV & Video > Smart TVs,1452.11,3.98,5924,https://www.walmart.com/ip/1000212,No,80
TV1213,Vizio 72 Inch UHD TV,Vizio,Electronics > TV & Video > Smart TVs,371.87,4.42,7021,https://www.walmart.com/ip/1000213,No,72
TV1214,Samsung 51 Inch Android TV,Samsung,Electronics > TV & Video > Smart TVs,1551.57,3.82,3175,https://www.walmart.com/ip/1000214,Yes,51
TV1215,Panasonic 69 Inch UHD TV,Panasonic,Electronics > TV & Video > Smart TVs,828.12,3.72,2079,https://www.walmart.com/ip/1000215,No,69
TV1216,Philips 44 Inch OLED TV,Philips,Electronics > TV & Video > Smart TVs,1453.02,4.41,4437,https://www.walmart.com/ip/1000216,Yes,44
TV1217,Vizio 71 Inch 4K Smart TV,Vizio,Electronics > TV & Video > Smart TVs,616.79,3.81,9234,https://www.walmart.com/ip/1000217,Yes,71
TV1218,Philips 39 Inch LED Smart TV,Philips,Electronics > TV & Video > Smart TVs,231.57,4.81,3418,https://www.walmart.com/ip/1000218,Yes,39
TV1219,Philips 35 Inch HD Ready TV,Philips,Electronics > TV & Video > Smart TVs,888.12,4.14,9629,https://www.walmart.com/ip/1000219,Yes,35
TV1220,TCL 81 Inch HD Ready TV,TCL,Electronics > TV & Video > Smart TVs,1148.51,3.54,5130,https://www.walmart.com/ip/1000220,Yes,81
TV1221,Sony 62 Inch HD Ready TV,Sony,Electronics > TV & Video > Smart TVs,248.12,4.88,4633,https://www.walmart.com/ip/1000221,No,62
TV1222,Philips 45 Inch LED Smart TV,Philips,Electronics > TV & Video > Smart TVs,550.06,4.1,39,https://www.walmart.com/ip/1000222,No,45
TV1223,Sanyo 80 Inch Android TV,Sanyo,Electronics > TV & Video > Smart TVs,1072.52,4.04,3864,https://www.walmart.com/ip/1000223,Yes,80
TV1224,LG 59 Inch Android TV,LG,Electronics > TV & Video > Smart TVs,2314.18,4.52,9072,https://www.walmart.com/ip/1000224,No,59
TV1225,Samsung 41 Inch LED Smart TV,Samsung,Electronics > TV & Video > Smart TVs,771.33,3.96,8956,https://www.walmart.com/ip/1000225,No,41
TV1226,Sony 83 Inch Roku Smart TV,Sony,Electronics > TV & Video > Smart TVs,424.4,4.93,9857,https://www.walmart.com/ip/1000226,Yes,83
TV1227,Sharp 55 Inch Android TV,Sharp,Electronics > TV & Video > Smart TVs,1820.88,3.67,7749,https://www.walmart.com/ip/1000227,Yes,55
TV1228,Panasonic 72 Inch OLED TV,Panasonic,Electronics > TV & Video > Smart TVs,1379.92,4.03,9074,https://www.walmart.com/ip/1000228,Yes,72
TV1229,TCL 75 Inch LED Smart TV,TCL,Electronics > TV & Video > Smart TVs,465.63,3.63,9801,https://www.walmart.com/ip/1000229,Yes,75
TV1230,Sharp 37 Inch HD Ready TV,Sharp,Electronics > TV & Video > Smart TVs,2306.46,4.81,792,https://www.walmart.com/ip/1000230,Yes,37
TV1231,Panasonic 50 Inch 4K Smart TV,Panasonic,Electronics > TV & Video > Smart TVs,210.2,4.2,7939,https://www.walmart.com/ip/1000231,No,50
TV1232,Panasonic 35 Inch 4K Smart TV,Panasonic,Electronics > TV & Video > Smart TVs,1596.14,4.72,7242,https://www.walmart.com/ip/1000232,Yes,35
TV1233,LG 32 Inch 4K Smart TV,LG,Electronics > TV & Video > Smart TVs,1551.64,4.4,9999,https://www.walmart.com/ip/1000233,Yes,32
TV1234,Vizio 44 Inch HD Ready TV,Vizio,Electronics > TV & Video > Smart TVs,2021.99,4.77,5728,https://www.walmart.com/ip/1000234,Yes,44
TV1235,Hisense 69 Inch LED Smart TV,Hisense,Electronics > TV & Video > Smart TVs,488.96,3.63,5156,https://www.walmart.com/ip/1000235,Yes,69
TV1236,Sharp 45 Inch LED Smart TV,Sharp,Electronics > TV & Video > Smart TVs,1094.34,3.89,9963,https://www.walmart.com/ip/1000236,Yes,45
TV1237,Philips 82 Inch HD Ready TV,Philips,Electronics > TV & Video > Smart TVs,1623.81,4.64,6781,https://www.walmart.com/ip/1000237,No,82
TV1238,TCL 50 Inch UHD TV,TCL,Electronics > TV & Video > Smart TVs,894.69,4.49,8480,https://www.walmart.com/ip/1000238,No,50
TV1239,TCL 82 Inch OLED TV,TCL,Electronics > TV & Video > Smart TVs,1545.76,3.99,7421,https://www.walmart.com/ip/1000239,Yes,82
TV1240,Sanyo 50 Inch LED Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,2253.27,4.57,4836,https://www.walmart.com/ip/1000240,No,50
TV1241,LG 63 Inch 4K Smart TV,LG,Electronics > TV & Video > Smart TVs,1569.99,4.27,8048,https://www.walmart.com/ip/1000241,Yes,63
TV1242,TCL 67 Inch Roku Smart TV,TCL,Electronics > TV & Video > Smart TVs,2082.37,4.93,425,https://www.walmart.com/ip/1000242,Yes,67
TV1243,Philips 66 Inch LED Smart TV,Philips,Electronics > TV & Video > Smart TVs,320.02,4.2,9644,https://www.walmart.com/ip/1000243,Yes,66
TV1244,Hisense 51 Inch UHD TV,Hisense,Electronics > TV & Video > Smart TVs,1266.83,3.72,1864,https://www.walmart.com/ip/1000244,Yes,51
TV1245,TCL 59 Inch Android TV,TCL,Electronics > TV & Video > Smart TVs,752.02,3.54,4019,https://www.walmart.com/ip/1000245,Yes,59
TV1246,Sanyo 67 Inch LED Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,955.89,4.9,6060,https://www.walmart.com/ip/1000246,Yes,67
TV1247,TCL 47 Inch Roku Smart TV,TCL,Electronics > TV & Video > Smart TVs,1650.87,4.76,9661,https://www.walmart.com/ip/1000247,No,47
TV1248,Sony 66 Inch UHD TV,Sony,Electronics > TV & Video > Smart TVs,1184.16,3.67,5430,https://www.walmart.com/ip/1000248,No,66
TV1249,Sanyo 48 Inch LED Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,712.27,4.76,3260,https://www.walmart.com/ip/1000249,No,48
TV1250,Hisense 32 Inch OLED TV,Hisense,Electronics > TV & Video > Smart TVs,1959.37,3.76,2702,https://www.walmart.com/ip/1000250,Yes,32
TV1251,TCL 42 Inch Android TV,TCL,Electronics > TV & Video > Smart TVs,1393.64,4.94,608,https://www.walmart.com/ip/1000251,No,42
TV1252,Sanyo 72 Inch 4K Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,1164.56,4.08,9668,https://www.walmart.com/ip/1000252,Yes,72
TV1253,Sharp 78 Inch LED Smart TV,Sharp,Electronics > TV & Video > Smart TVs,512.49,3.56,9716,https://www.walmart.com/ip/1000253,Yes,78
TV1254,Samsung 42 Inch Android TV,Samsung,Electronics > TV & Video > Smart TVs,2018.81,4.81,1194,https://www.walmart.com/ip/1000254,Yes,42
TV1255,Hisense 35 Inch OLED TV,Hisense,Electronics > TV & Video > Smart TVs,1620.33,3.63,2003,https://www.walmart.com/ip/1000255,Yes,35
TV1256,Vizio 45 Inch Roku Smart TV,Vizio,Electronics > TV & Video > Smart TVs,2192.94,4.33,882,https://www.walmart.com/ip/1000256,Yes,45
TV1257,Hisense 68 Inch OLED TV,Hisense,Electronics > TV & Video > Smart TVs,1855.01,3.6,9136,https://www.walmart.com/ip/1000257,No,68
TV1258,Sharp 63 Inch 4K Smart TV,Sharp,Electronics > TV & Video > Smart TVs,891.67,4.14,9503,https://www.walmart.com/ip/1000258,Yes,63
TV1259,TCL 57 Inch LED Smart TV,TCL,Electronics > TV & Video > Smart TVs,2429.14,3.74,9401,https://www.walmart.com/ip/1000259,Yes,57
TV1260,TCL 84 Inch Roku Smart TV,TCL,Electronics > TV & Video > Smart TVs,1028.51,3.52,8241,https://www.walmart.com/ip/1000260,Yes,84
TV1261,Sharp 79 Inch OLED TV,Sharp,Electronics > TV & Video > Smart TVs,1013.64,3.89,4478,https://www.walmart.com/ip/1000261,Yes,79
TV1262,Philips 79 Inch OLED TV,Philips,Electronics > TV & Video > Smart TVs,1506.4,4.94,2528,https://www.walmart.com/ip/1000262,No,79
TV1263,Samsung 51 Inch 4K Smart TV,Samsung,Electronics > TV & Video > Smart TVs,1163.19,3.87,8478,https://www.walmart.com/ip/1000263,Yes,51
TV1264,Hisense 45 Inch HD Ready TV,Hisense,Electronics > TV & Video > Smart TVs,1246.43,3.81,6985,https://www.walmart.com/ip/1000264,No,45
TV1265,LG 79 Inch 4K Smart TV,LG,Electronics > TV & Video > Smart TVs,720.41,3.65,4545,https://www.walmart.com/ip/1000265,No,79
TV1266,Samsung 33 Inch HD Ready TV,Samsung,Electronics > TV & Video > Smart TVs,1265.93,3.58,5266,https://www.walmart.com/ip/1000266,Yes,33
TV1267,Sanyo 66 Inch LED Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,518.04,4.57,7406,https://www.walmart.com/ip/1000267,No,66
TV1268,TCL 54 Inch UHD TV,TCL,Electronics > TV & Video > Smart TVs,229.57,4.93,7125,https://www.walmart.com/ip/1000268,No,54
TV1269,Philips 80 Inch OLED TV,Philips,Electronics > TV & Video > Smart TVs,1504.21,4.07,4174,https://www.walmart.com/ip/1000269,Yes,80
TV1270,LG 67 Inch 4K Smart TV,LG,Electronics > TV & Video > Smart TVs,331.07,4.55,6643,https://www.walmart.com/ip/1000270,No,67
TV1271,Sanyo 76 Inch Android TV,Sanyo,Electronics > TV & Video > Smart TVs,305.7,4.55,5541,https://www.walmart.com/ip/1000271,No,76
TV1272,Sanyo 74 Inch HD Ready TV,Sanyo,Electronics > TV & Video > Smart TVs,2458.44,3.93,9263,https://www.walmart.com/ip/1000272,Yes,74
TV1273,LG 41 Inch UHD TV,LG,Electronics > TV & Video > Smart TVs,674.55,3.62,8187,https://www.walmart.com/ip/1000273,No,41
TV1274,Panasonic 46 Inch Roku Smart TV,Panasonic,Electronics > TV & Video > Smart TVs,503.53,4.88,8111,https://www.walmart.com/ip/1000274,Yes,46
TV1275,Sanyo 49 Inch Roku Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,736.91,4.25,3665,https://www.walmart.com/ip/1000275,Yes,49
TV1276,Samsung 34 Inch LED Smart TV,Samsung,Electronics > TV & Video > Smart TVs,2217.07,3.54,2034,https://www.walmart.com/ip/1000276,No,34
TV1277,Panasonic 69 Inch UHD TV,Panasonic,Electronics > TV & Video > Smart TVs,172.67,4.31,3448,https://www.walmart.com/ip/1000277,No,69
TV1278,Sharp 64 Inch OLED TV,Sharp,Electronics > TV & Video > Smart TVs,2250.44,4.49,6255,https://www.walmart.com/ip/1000278,Yes,64
TV1279,Hisense 72 Inch LED Smart TV,Hisense,Electronics > TV & Video > Smart TVs,697.29,3.63,754,https://www.walmart.com/ip/1000279,Yes,72
TV1280,TCL 48 Inch LED Smart TV,TCL,Electronics > TV & Video > Smart TVs,223.71,4.53,9147,https://www.walmart.com/ip/1000280,No,48
TV1281,Philips 52 Inch LED Smart TV,Philips,Electronics > TV & Video > Smart TVs,253.64,3.64,9873,https://www.walmart.com/ip/1000281,Yes,52
TV1282,TCL 56 Inch LED Smart TV,TCL,Electronics > TV & Video > Smart TVs,714.4,3.73,5109,https://www.walmart.com/ip/1000282,No,56
TV1283,Panasonic 65 Inch UHD TV,Panasonic,Electronics > TV & Video > Smart TVs,679.51,3.99,5792,https://www.walmart.com/ip/1000283,No,65
TV1284,Sanyo 64 Inch LED Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,1772.32,4.47,4009,https://www.walmart.com/ip/1000284,No,64
TV1285,Samsung 60 Inch 4K Smart TV,Samsung,Electronics > TV & Video > Smart TVs,914.65,4.61,1648,https://www.walmart.com/ip/1000285,Yes,60
TV1286,LG 85 Inch Android TV,LG,Electronics > TV & Video > Smart TVs,1824.49,4.62,2928,https://www.walmart.com/ip/1000286,Yes,85
TV1287,Samsung 66 Inch 4K Smart TV,Samsung,Electronics > TV & Video > Smart TVs,544.95,3.52,5643,https://www.walmart.com/ip/1000287,No,66
TV1288,Sanyo 44 Inch 4K Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,1291.65,4.03,9393,https://www.walmart.com/ip/1000288,No,44
TV1289,Sony 55 Inch Android TV,Sony,Electronics > TV & Video > Smart TVs,557.9,3.86,2511,https://www.walmart.com/ip/1000289,No,55
TV1290,Panasonic 45 Inch OLED TV,Panasonic,Electronics > TV & Video > Smart TVs,1089.59,4.62,7487,https://www.walmart.com/ip/1000290,No,45
TV1291,Sharp 63 Inch Android TV,Sharp,Electronics > TV & Video > Smart TVs,194.84,4.17,100,https://www.walmart.com/ip/1000291,No,63
TV1292,TCL 72 Inch HD Ready TV,TCL,Electronics > TV & Video > Smart TVs,1561.08,4.96,162,https://www.walmart.com/ip/1000292,No,72
TV1293,Hisense 70 Inch 4K Smart TV,Hisense,Electronics > TV & Video > Smart TVs,2120.44,4.85,446,https://www.walmart.com/ip/1000293,Yes,70
TV1294,Philips 58 Inch Roku Smart TV,Philips,Electronics > TV & Video > Smart TVs,1253.9,3.92,3308,https://www.walmart.com/ip/1000294,Yes,58
TV1295,Sony 51 Inch OLED TV,Sony,Electronics > TV & Video > Smart TVs,778.41,4.98,97,https://www.walmart.com/ip/1000295,No,51
TV1296,Panasonic 84 Inch 4K Smart TV,Panasonic,Electronics > TV & Video > Smart TVs,346.31,4.31,7379,https://www.walmart.com/ip/1000296,Yes,84
TV1297,Philips 80 Inch OLED TV,Philips,Electronics > TV & Video > Smart TVs,1242.71,4.64,4924,https://www.walmart.com/ip/1000297,Yes,80
TV1298,TCL 85 Inch OLED TV,TCL,Electronics > TV & Video > Smart TVs,2010.89,3.8,5534,https://www.walmart.com/ip/1000298,No,85
TV1299,Hisense 45 Inch OLED TV,Hisense,Electronics > TV & Video > Smart TVs,155.21,3.9,5642,https://www.walmart.com/ip/1000299,Yes,45
TV1300,Vizio 78 Inch UHD TV,Vizio,Electronics > TV & Video > Smart TVs,596.35,3.87,3243,https://www.walmart.com/ip/1000300,Yes,78
TV1301,Samsung 44 Inch 4K Smart TV,Samsung,Electronics > TV & Video > Smart TVs,2239.7,3.5,7029,https://www.walmart.com/ip/1000301,No,44
TV1302,Sony 38 Inch LED Smart TV,Sony,Electronics > TV & Video > Smart TVs,871.72,3.84,7898,https://www.walmart.com/ip/1000302,Yes,38
TV1303,Vizio 78 Inch 4K Smart TV,Vizio,Electronics > TV & Video > Smart TVs,2037.05,4.17,8871,https://www.walmart.com/ip/1000303,Yes,78
TV1304,Samsung 39 Inch Android TV,Samsung,Electronics > TV & Video > Smart TVs,336.72,4.88,2187,https://www.walmart.com/ip/1000304,Yes,39
TV1305,LG 81 Inch UHD TV,LG,Electronics > TV & Video > Smart TVs,1027.61,4.36,4750,https://www.walmart.com/ip/1000305,No,81
TV1306,Vizio 38 Inch OLED TV,Vizio,Electronics > TV & Video > Smart TVs,2491.6,3.58,8229,https://www.walmart.com/ip/1000306,No,38
TV1307,Panasonic 78 Inch Android TV,Panasonic,Electronics > TV & Video > Smart TVs,1026.93,3.63,2760,https://www.walmart.com/ip/1000307,No,78
TV1308,Panasonic 82 Inch UHD TV,Panasonic,Electronics > TV & Video > Smart TVs,2375.62,3.53,2941,https://www.walmart.com/ip/1000308,Yes,82
TV1309,Vizio 59 Inch LED Smart TV,Vizio,Electronics > TV & Video > Smart TVs,1728.79,4.12,6862,https://www.walmart.com/ip/1000309,No,59
TV1310,Panasonic 81 Inch OLED TV,Panasonic,Electronics > TV & Video > Smart TVs,1964.22,4.4,744,https://www.walmart.com/ip/1000310,No,81
TV1311,Philips 75 Inch OLED TV,Philips,Electronics > TV & Video > Smart TVs,436.8,3.87,5899,https://www.walmart.com/ip/1000311,Yes,75
TV1312,TCL 54 Inch Roku Smart TV,TCL,Electronics > TV & Video > Smart TVs,1153.86,4.86,2044,https://www.walmart.com/ip/1000312,No,54
TV1313,TCL 47 Inch HD Ready TV,TCL,Electronics > TV & Video > Smart TVs,1803.35,4,9507,https://www.walmart.com/ip/1000313,Yes,47
TV1314,TCL 68 Inch UHD TV,TCL,Electronics > TV & Video > Smart TVs,1401.33,4.82,1287,https://www.walmart.com/ip/1000314,No,68
TV1315,Vizio 57 Inch 4K Smart TV,Vizio,Electronics > TV & Video > Smart TVs,711.8,4.51,483,https://www.walmart.com/ip/1000315,No,57
TV1316,Panasonic 46 Inch Android TV,Panasonic,Electronics > TV & Video > Smart TVs,2461.99,4.88,8290,https://www.walmart.com/ip/1000316,No,46
TV1317,Hisense 75 Inch LED Smart TV,Hisense,Electronics > TV & Video > Smart TVs,968.12,3.52,3950,https://www.walmart.com/ip/1000317,Yes,75
TV1318,Sanyo 58 Inch OLED TV,Sanyo,Electronics > TV & Video > Smart TVs,1307.49,4,4664,https://www.walmart.com/ip/1000318,No,58
TV1319,Hisense 77 Inch OLED TV,Hisense,Electronics > TV & Video > Smart TVs,740.42,3.62,6411,https://www.walmart.com/ip/1000319,Yes,77
TV1320,Philips 77 Inch OLED TV,Philips,Electronics > TV & Video > Smart TVs,1393.6,3.55,4427,https://www.walmart.com/ip/1000320,Yes,77
TV1321,Hisense 74 Inch OLED TV,Hisense,Electronics > TV & Video > Smart TVs,1639.63,3.83,2770,https://www.walmart.com/ip/1000321,Yes,74
TV1322,LG 45 Inch 4K Smart TV,LG,Electronics > TV & Video > Smart TVs,150.87,3.9,7339,https://www.walmart.com/ip/1000322,Yes,45
TV1323,Sharp 53 Inch UHD TV,Sharp,Electronics > TV & Video > Smart TVs,337.25,4.02,4162,https://www.walmart.com/ip/1000323,Yes,53
TV1324,TCL 36 Inch Android TV,TCL,Electronics > TV & Video > Smart TVs,748.67,4.51,7613,https://www.walmart.com/ip/1000324,No,36
TV1325,Sanyo 41 Inch LED Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,1916.05,4.87,1585,https://www.walmart.com/ip/1000325,Yes,41
TV1326,Samsung 46 Inch UHD TV,Samsung,Electronics > TV & Video > Smart TVs,2179.46,3.54,9232,https://www.walmart.com/ip/1000326,No,46
TV1327,Sony 36 Inch Roku Smart TV,Sony,Electronics > TV & Video > Smart TVs,1576.16,3.53,4329,https://www.walmart.com/ip/1000327,No,36
TV1328,TCL 61 Inch Android TV,TCL,Electronics > TV & Video > Smart TVs,1065.89,4.03,9418,https://www.walmart.com/ip/1000328,Yes,61
TV1329,Hisense 48 Inch Roku Smart TV,Hisense,Electronics > TV & Video > Smart TVs,1884.94,3.91,813,https://www.walmart.com/ip/1000329,Yes,48
TV1330,Hisense 45 Inch HD Ready TV,Hisense,Electronics > TV & Video > Smart TVs,476.63,4.29,9970,https://www.walmart.com/ip/1000330,Yes,45
TV1331,Hisense 54 Inch OLED TV,Hisense,Electronics > TV & Video > Smart TVs,1132.1,4.33,1644,https://www.walmart.com/ip/1000331,No,54
TV1332,Sony 53 Inch OLED TV,Sony,Electronics > TV & Video > Smart TVs,861,3.86,7328,https://www.walmart.com/ip/1000332,Yes,53
TV1333,Panasonic 77 Inch Roku Smart TV,Panasonic,Electronics > TV & Video > Smart TVs,1050.52,3.58,7581,https://www.walmart.com/ip/1000333,No,77
TV1334,Sony 59 Inch HD Ready TV,Sony,Electronics > TV & Video > Smart TVs,2432.71,4.96,1426,https://www.walmart.com/ip/1000334,No,59
TV1335,Samsung 59 Inch Roku Smart TV,Samsung,Electronics > TV & Video > Smart TVs,814.05,4.65,582,https://www.walmart.com/ip/1000335,No,59
TV1336,LG 54 Inch OLED TV,LG,Electronics > TV & Video > Smart TVs,362.06,3.85,588,https://www.walmart.com/ip/1000336,No,54
TV1337,Panasonic 34 Inch HD Ready TV,Panasonic,Electronics > TV & Video > Smart TVs,1627.17,3.6,5491,https://www.walmart.com/ip/1000337,No,34
TV1338,Sanyo 66 Inch 4K Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,1844.38,4.61,2226,https://www.walmart.com/ip/1000338,No,66
TV1339,Samsung 80 Inch HD Ready TV,Samsung,Electronics > TV & Video > Smart TVs,2206.52,4.12,3526,https://www.walmart.com/ip/1000339,No,80
TV1340,Samsung 47 Inch HD Ready TV,Samsung,Electronics > TV & Video > Smart TVs,2017.97,3.95,3140,https://www.walmart.com/ip/1000340,Yes,47
TV1341,Sanyo 60 Inch HD Ready TV,Sanyo,Electronics > TV & Video > Smart TVs,318.83,4.69,3768,https://www.walmart.com/ip/1000341,Yes,60
TV1342,LG 68 Inch 4K Smart TV,LG,Electronics > TV & Video > Smart TVs,1340.28,4.28,5203,https://www.walmart.com/ip/1000342,Yes,68
TV1343,Philips 65 Inch Roku Smart TV,Philips,Electronics > TV & Video > Smart TVs,1424.02,4.25,8299,https://www.walmart.com/ip/1000343,Yes,65
TV1344,Sharp 67 Inch HD Ready TV,Sharp,Electronics > TV & Video > Smart TVs,426.18,4.78,1962,https://www.walmart.com/ip/1000344,Yes,67
TV1345,Hisense 65 Inch Android TV,Hisense,Electronics > TV & Video > Smart TVs,325.23,3.91,3392,https://www.walmart.com/ip/1000345,Yes,65
TV1346,TCL 75 Inch LED Smart TV,TCL,Electronics > TV & Video > Smart TVs,653.8,4.5,1560,https://www.walmart.com/ip/1000346,No,75
TV1347,Sony 48 Inch Android TV,Sony,Electronics > TV & Video > Smart TVs,1762.04,4.85,8679,https://www.walmart.com/ip/1000347,Yes,48
TV1348,Hisense 82 Inch Android TV,Hisense,Electronics > TV & Video > Smart TVs,406.08,4.18,3744,https://www.walmart.com/ip/1000348,No,82
TV1349,Hisense 67 Inch Android TV,Hisense,Electronics > TV & Video > Smart TVs,563.68,4.06,8255,https://www.walmart.com/ip/1000349,No,67
TV1350,Sanyo 78 Inch 4K Smart TV,Sanyo,Electronics > TV & Video > Smart TVs,1848.43,3.97,7767,https://www.walmart.com/ip/1000350,Yes,78
TV1351,Sharp 73 Inch UHD TV,Sharp,Electronics > TV & Video > Smart TVs,490.1,4.12,1953,https://www.walmart.com/ip/1000351,Yes,73
TV1352,Hisense 48 Inch 4K Smart TV,Hisense,Electronics > TV & Video > Smart TVs,445.26,3.9,4780,https://www.walmart.com/ip/1000352,Yes,48
TV1353,Sony 45 Inch UHD TV,Sony,Electronics > TV & Video > Smart TVs,2342.92,4.04,8000,https://www.walmart.com/ip/1000353,Yes,45
TV1354,Hisense 37 Inch HD Ready TV,Hisense,Electronics > TV & Video > Smart TVs,1851.6,4.5,9233,https://www.walmart.com/ip/1000354,Yes,37
