product_id,product_name,product_brand,category,price,rating,rating_count,product_link,smart_feature,screen_size_inch
3473a0b4,"Panasonic 58"" 4K Ultra HD TV",Panasonic,TV,1285.45,4.2,277,https://www.ebay.com/itm/3473a0b4,Yes,58
050917ef,"Hisense 65"" 4K Ultra HD TV",Hisense,TV,1310.37,2.7,129,https://www.ebay.com/itm/050917ef,Yes,65
93775869,"TCL 43"" 4K Ultra HD TV",TCL,TV,390.88,3.9,4105,https://www.ebay.com/itm/93775869,Yes,43
a02cc892,"Vizio 65"" 4K Ultra HD TV",Vizio,TV,1898.14,4.1,3803,https://www.ebay.com/itm/a02cc892,No,65
5e87866b,"LG 58"" 4K Ultra HD TV",LG,TV,1060.89,3.4,198,https://www.ebay.com/itm/5e87866b,No,58
44a339d7,"TCL 60"" 4K Ultra HD TV",TCL,TV,431.05,4,4059,https://www.ebay.com/itm/44a339d7,No,60
3bfc2610,"LG 70"" 4K Ultra HD TV",LG,TV,278.77,4.6,1485,https://www.ebay.com/itm/3bfc2610,No,70
c33476c3,"Sony 85"" 4K Ultra HD TV",Sony,TV,1835.87,4.9,3784,https://www.ebay.com/itm/c33476c3,Yes,85
cfefcafc,"Panasonic 85"" 4K Ultra HD TV",Panasonic,TV,1483.74,3.8,1587,https://www.ebay.com/itm/cfefcafc,No,85
dd0a521b,"Sharp 75"" 4K Ultra HD TV",Sharp,TV,963.77,4.5,3057,https://www.ebay.com/itm/dd0a521b,Yes,75
992d83cc,"Hisense 70"" 4K Ultra HD TV",Hisense,TV,697.94,4.9,411,https://www.ebay.com/itm/992d83cc,No,70
e94c6f15,"Samsung 65"" 4K Ultra HD TV",Samsung,TV,1522.56,4.9,3868,https://www.ebay.com/itm/e94c6f15,Yes,65
c1de0218,"Hisense 85"" 4K Ultra HD TV",Hisense,TV,1139.12,3.7,2767,https://www.ebay.com/itm/c1de0218,No,85
97523f0f,"Sharp 43"" 4K Ultra HD TV",Sharp,TV,1698.16,4.8,260,https://www.ebay.com/itm/97523f0f,No,43
1324d4fd,"Panasonic 32"" 4K Ultra HD TV",Panasonic,TV,151.93,2.9,68,https://www.ebay.com/itm/1324d4fd,Yes,32
491de94e,"LG 40"" 4K Ultra HD TV",LG,TV,1036.79,3.1,171,https://www.ebay.com/itm/491de94e,No,40
9e1059a1,"Hisense 60"" 4K Ultra HD TV",Hisense,TV,1159.7,2.7,2608,https://www.ebay.com/itm/9e1059a1,No,60
21ad6bd6,"TCL 70"" 4K Ultra HD TV",TCL,TV,1617.98,4.5,76,https://www.ebay.com/itm/21ad6bd6,No,70
239c39a1,"Hisense 32"" 4K Ultra HD TV",Hisense,TV,217.67,4.1,2586,https://www.ebay.com/itm/239c39a1,Yes,32
08da03c1,"Panasonic 58"" 4K Ultra HD TV",Panasonic,TV,654.2,4.4,1883,https://www.ebay.com/itm/08da03c1,Yes,58
6c333ed7,"Hisense 43"" 4K Ultra HD TV",Hisense,TV,1283.53,4.1,4745,https://www.ebay.com/itm/6c333ed7,No,43
ae8e624b,"Sony 58"" 4K Ultra HD TV",Sony,TV,1554.69,4.7,2538,https://www.ebay.com/itm/ae8e624b,No,58
39a4f217,"Sharp 85"" 4K Ultra HD TV",Sharp,TV,820.4,3.7,2329,https://www.ebay.com/itm/39a4f217,No,85
b11f8385,"Sharp 43"" 4K Ultra HD TV",Sharp,TV,614.71,4.9,1364,https://www.ebay.com/itm/b11f8385,No,43
08c8fe4a,"LG 60"" 4K Ultra HD TV",LG,TV,174.93,4.8,1015,https://www.ebay.com/itm/08c8fe4a,Yes,60
6dfa2c8a,"Samsung 58"" 4K Ultra HD TV",Samsung,TV,565.35,4.1,4307,https://www.ebay.com/itm/6dfa2c8a,No,58
612610a0,"Sony 55"" 4K Ultra HD TV",Sony,TV,1789.99,4.9,2816,https://www.ebay.com/itm/612610a0,Yes,55
bc09fd7e,"Hisense 60"" 4K Ultra HD TV",Hisense,TV,1146.18,4.7,3001,https://www.ebay.com/itm/bc09fd7e,No,60
f8ce8343,"Sony 55"" 4K Ultra HD TV",Sony,TV,938.02,4.7,2847,https://www.ebay.com/itm/f8ce8343,Yes,55
b26d9203,"Hisense 75"" 4K Ultra HD TV",Hisense,TV,980.33,3.3,511,https://www.ebay.com/itm/b26d9203,Yes,75
5d647ee1,"Hisense 40"" 4K Ultra HD TV",Hisense,TV,854.11,2.9,2800,https://www.ebay.com/itm/5d647ee1,Yes,40
24a5ef62,"Hisense 32"" 4K Ultra HD TV",Hisense,TV,1218.86,3.1,4210,https://www.ebay.com/itm/24a5ef62,No,32
351ccc60,"Samsung 40"" 4K Ultra HD TV",Samsung,TV,1322.51,4.2,4426,https://www.ebay.com/itm/351ccc60,Yes,40
ec6693cb,"LG 58"" 4K Ultra HD TV",LG,TV,581.03,4.8,619,https://www.ebay.com/itm/ec6693cb,Yes,58
8f5e294c,"Vizio 40"" 4K Ultra HD TV",Vizio,TV,1206.55,4.2,2594,https://www.ebay.com/itm/8f5e294c,Yes,40
a00d8af3,"Samsung 32"" 4K Ultra HD TV",Samsung,TV,1308.2,3.8,160,https://www.ebay.com/itm/a00d8af3,No,32
f9f854f5,"Hisense 43"" 4K Ultra HD TV",Hisense,TV,1627.81,4.8,988,https://www.ebay.com/itm/f9f854f5,No,43
bd750916,"TCL 55"" 4K Ultra HD TV",TCL,TV,948.94,4.7,1953,https://www.ebay.com/itm/bd750916,No,55
2a0aacba,"LG 60"" 4K Ultra HD TV",LG,TV,622.88,2.7,1302,https://www.ebay.com/itm/2a0aacba,No,60
f20eed96,"Sony 85"" 4K Ultra HD TV",Sony,TV,377.11,3.4,1371,https://www.ebay.com/itm/f20eed96,No,85
e88e7c2d,"Sony 43"" 4K Ultra HD TV",Sony,TV,1675.29,4.7,875,https://www.ebay.com/itm/e88e7c2d,Yes,43
ba973faf,"Hisense 75"" 4K Ultra HD TV",Hisense,TV,1187.33,3.1,3980,https://www.ebay.com/itm/ba973faf,No,75
bdf1c473,"Sharp 32"" 4K Ultra HD TV",Sharp,TV,149.43,4.1,1171,https://www.ebay.com/itm/bdf1c473,No,32
f8ba6160,"Sony 70"" 4K Ultra HD TV",Sony,TV,1517.78,3.4,186,https://www.ebay.com/itm/f8ba6160,No,70
5334e0ab,"Vizio 75"" 4K Ultra HD TV",Vizio,TV,706.1,3.9,4376,https://www.ebay.com/itm/5334e0ab,No,75
5df36edd,"Sony 32"" 4K Ultra HD TV",Sony,TV,668.6,3.6,2485,https://www.ebay.com/itm/5df36edd,No,32
f66419b8,"Hisense 55"" 4K Ultra HD TV",Hisense,TV,357.26,4.5,737,https://www.ebay.com/itm/f66419b8,No,55
39b46504,"Panasonic 60"" 4K Ultra HD TV",Panasonic,TV,1337.62,4.6,1172,https://www.ebay.com/itm/39b46504,Yes,60
0e4114bf,"Samsung 50"" 4K Ultra HD TV",Samsung,TV,743.88,2.7,4594,https://www.ebay.com/itm/0e4114bf,Yes,50
e00ee8d5,"Panasonic 40"" 4K Ultra HD TV",Panasonic,TV,162.36,5,3658,https://www.ebay.com/itm/e00ee8d5,No,40
43ccc20e,"Hisense 85"" 4K Ultra HD TV",Hisense,TV,1066.58,4.1,3767,https://www.ebay.com/itm/43ccc20e,No,85
bf19f813,"Sony 43"" 4K Ultra HD TV",Sony,TV,1082.58,4.4,2199,https://www.ebay.com/itm/bf19f813,No,43
e17e86a4,"Hisense 75"" 4K Ultra HD TV",Hisense,TV,1435.19,4.2,3486,https://www.ebay.com/itm/e17e86a4,No,75
ed786967,"Sharp 75"" 4K Ultra HD TV",Sharp,TV,375.23,2.5,591,https://www.ebay.com/itm/ed786967,No,75
6b6e789f,"Sony 32"" 4K Ultra HD TV",Sony,TV,359.06,3.8,3952,https://www.ebay.com/itm/6b6e789f,Yes,32
d27aef21,"Samsung 40"" 4K Ultra HD TV",Samsung,TV,155.35,4,1481,https://www.ebay.com/itm/d27aef21,Yes,40
6a59e8f5,"Vizio 85"" 4K Ultra HD TV",Vizio,TV,876.87,4.3,4494,https://www.ebay.com/itm/6a59e8f5,Yes,85
9683fdfd,"Panasonic 85"" 4K Ultra HD TV",Panasonic,TV,216.29,3.4,188,https://www.ebay.com/itm/9683fdfd,Yes,85
87f4fbed,"Panasonic 58"" 4K Ultra HD TV",Panasonic,TV,738.43,4.9,3602,https://www.ebay.com/itm/87f4fbed,No,58
e0673b02,"Panasonic 40"" 4K Ultra HD TV",Panasonic,TV,324.81,4.7,4796,https://www.ebay.com/itm/e0673b02,No,40
6d0eed47,"Samsung 75"" 4K Ultra HD TV",Samsung,TV,1275.25,3.4,3916,https://www.ebay.com/itm/6d0eed47,Yes,75
0794bbf5,"Hisense 65"" 4K Ultra HD TV",Hisense,TV,1781.62,3.6,4897,https://www.ebay.com/itm/0794bbf5,No,65
ec6fda0f,"TCL 85"" 4K Ultra HD TV",TCL,TV,618.52,4.3,787,https://www.ebay.com/itm/ec6fda0f,Yes,85
b4b69a08,"Sharp 65"" 4K Ultra HD TV",Sharp,TV,268.54,2.9,419,https://www.ebay.com/itm/b4b69a08,Yes,65
281ed1bf,"Sharp 65"" 4K Ultra HD TV",Sharp,TV,1211.45,3.4,2288,https://www.ebay.com/itm/281ed1bf,Yes,65
f2495929,"Samsung 40"" 4K Ultra HD TV",Samsung,TV,366.6,4.5,3395,https://www.ebay.com/itm/f2495929,Yes,40
66b1b6a4,"Panasonic 75"" 4K Ultra HD TV",Panasonic,TV,1821.72,2.9,1859,https://www.ebay.com/itm/66b1b6a4,No,75
96a14b83,"Hisense 70"" 4K Ultra HD TV",Hisense,TV,180.23,3.6,141,https://www.ebay.com/itm/96a14b83,Yes,70
6bad02f7,"Panasonic 40"" 4K Ultra HD TV",Panasonic,TV,719.94,3.7,801,https://www.ebay.com/itm/6bad02f7,Yes,40
75cc5e24,"TCL 32"" 4K Ultra HD TV",TCL,TV,1722.49,4.7,497,https://www.ebay.com/itm/75cc5e24,Yes,32
29770080,"Samsung 32"" 4K Ultra HD TV",Samsung,TV,459.78,3.4,708,https://www.ebay.com/itm/29770080,No,32
f03f1b4e,"Hisense 65"" 4K Ultra HD TV",Hisense,TV,331.28,3.1,4370,https://www.ebay.com/itm/f03f1b4e,Yes,65
8cfadfe3,"Samsung 32"" 4K Ultra HD TV",Samsung,TV,1526.32,3.2,810,https://www.ebay.com/itm/8cfadfe3,Yes,32
00399a8d,"Samsung 43"" 4K Ultra HD TV",Samsung,TV,1385.45,4.6,2451,https://www.ebay.com/itm/00399a8d,Yes,43
5644f9f7,"Sony 55"" 4K Ultra HD TV",Sony,TV,1213.27,2.6,2946,https://www.ebay.com/itm/5644f9f7,No,55
43f56ebf,"Hisense 75"" 4K Ultra HD TV",Hisense,TV,1219.53,4.4,230,https://www.ebay.com/itm/43f56ebf,Yes,75
99e8a334,"TCL 75"" 4K Ultra HD TV",TCL,TV,748.32,4.8,57,https://www.ebay.com/itm/99e8a334,No,75
8b546e8e,"Vizio 65"" 4K Ultra HD TV",Vizio,TV,1630.47,3.9,3061,https://www.ebay.com/itm/8b546e8e,No,65
9c33641e,"Vizio 65"" 4K Ultra HD TV",Vizio,TV,658.41,3.8,826,https://www.ebay.com/itm/9c33641e,No,65
c16a1b41,"TCL 32"" 4K Ultra HD TV",TCL,TV,1449.68,4.1,591,https://www.ebay.com/itm/c16a1b41,Yes,32
06986319,"Hisense 55"" 4K Ultra HD TV",Hisense,TV,1611.07,4.3,3296,https://www.ebay.com/itm/06986319,No,55
42e96a7b,"Sony 70"" 4K Ultra HD TV",Sony,TV,1878.02,3.9,285,https://www.ebay.com/itm/42e96a7b,Yes,70
5f5c8ee5,"Samsung 70"" 4K Ultra HD TV",Samsung,TV,802.93,3.9,1972,https://www.ebay.com/itm/5f5c8ee5,No,70
7e4ed9cc,"Sony 65"" 4K Ultra HD TV",Sony,TV,1255.97,2.9,2742,https://www.ebay.com/itm/7e4ed9cc,Yes,65
7178ff38,"LG 55"" 4K Ultra HD TV",LG,TV,1635.08,3.2,3231,https://www.ebay.com/itm/7178ff38,Yes,55
aa260053,"Sharp 40"" 4K Ultra HD TV",Sharp,TV,862.01,4.4,33,https://www.ebay.com/itm/aa260053,Yes,40
470594ea,"Samsung 40"" 4K Ultra HD TV",Samsung,TV,811.09,4.7,4485,https://www.ebay.com/itm/470594ea,Yes,40
3bb8362d,"Sony 43"" 4K Ultra HD TV",Sony,TV,416.33,2.7,3902,https://www.ebay.com/itm/3bb8362d,Yes,43
7b902616,"TCL 85"" 4K Ultra HD TV",TCL,TV,1848.52,4.9,3246,https://www.ebay.com/itm/7b902616,No,85
a072de1d,"TCL 40"" 4K Ultra HD TV",TCL,TV,1303.45,3.2,45,https://www.ebay.com/itm/a072de1d,Yes,40
9440df13,"Hisense 55"" 4K Ultra HD TV",Hisense,TV,939.14,3.4,4055,https://www.ebay.com/itm/9440df13,Yes,55
e0d9834c,"Sharp 40"" 4K Ultra HD TV",Sharp,TV,730.75,3.3,997,https://www.ebay.com/itm/e0d9834c,No,40
268fb389,"TCL 43"" 4K Ultra HD TV",TCL,TV,761.37,4.9,1312,https://www.ebay.com/itm/268fb389,No,43
814288de,"LG 50"" 4K Ultra HD TV",LG,TV,1695.27,4,3366,https://www.ebay.com/itm/814288de,No,50
75cbadaf,"Sony 50"" 4K Ultra HD TV",Sony,TV,1704.58,4.6,848,https://www.ebay.com/itm/75cbadaf,Yes,50
19a94afa,"Hisense 75"" 4K Ultra HD TV",Hisense,TV,1402.01,3,551,https://www.ebay.com/itm/19a94afa,Yes,75
39780ce3,"Hisense 50"" 4K Ultra HD TV",Hisense,TV,1660.75,4.8,1097,https://www.ebay.com/itm/39780ce3,Yes,50
6e2a63a0,"Hisense 55"" 4K Ultra HD TV",Hisense,TV,1269.83,3.7,1747,https://www.ebay.com/itm/6e2a63a0,No,55
44552a59,"LG 32"" 4K Ultra HD TV",LG,TV,1329.11,4.7,4715,https://www.ebay.com/itm/44552a59,No,32
37df6f17,"Hisense 60"" 4K Ultra HD TV",Hisense,TV,967.85,2.6,2487,https://www.ebay.com/itm/37df6f17,No,60
691f51ef,"Sony 55"" 4K Ultra HD TV",Sony,TV,1706.79,3.3,511,https://www.ebay.com/itm/691f51ef,No,55
fd6cc790,"Sony 32"" 4K Ultra HD TV",Sony,TV,1765.9,4.8,3761,https://www.ebay.com/itm/fd6cc790,No,32
376f040e,"Hisense 43"" 4K Ultra HD TV",Hisense,TV,503.71,2.6,426,https://www.ebay.com/itm/376f040e,No,43
f83c87de,"Hisense 58"" 4K Ultra HD TV",Hisense,TV,572.14,4.8,2091,https://www.ebay.com/itm/f83c87de,No,58
be692b48,"Hisense 43"" 4K Ultra HD TV",Hisense,TV,370.36,3.6,2589,https://www.ebay.com/itm/be692b48,No,43
b3829bdb,"Hisense 70"" 4K Ultra HD TV",Hisense,TV,950.5,4.2,2304,https://www.ebay.com/itm/b3829bdb,Yes,70
79884ac1,"Sony 55"" 4K Ultra HD TV",Sony,TV,148.91,4.9,230,https://www.ebay.com/itm/79884ac1,Yes,55
80f95063,"TCL 43"" 4K Ultra HD TV",TCL,TV,696.41,2.8,1168,https://www.ebay.com/itm/80f95063,Yes,43
e6a6f554,"Hisense 60"" 4K Ultra HD TV",Hisense,TV,304.34,3.7,2782,https://www.ebay.com/itm/e6a6f554,No,60
e5c52b61,"LG 60"" 4K Ultra HD TV",LG,TV,1202.51,4.4,3781,https://www.ebay.com/itm/e5c52b61,No,60
e933977e,"TCL 70"" 4K Ultra HD TV",TCL,TV,1084.61,4,2890,https://www.ebay.com/itm/e933977e,Yes,70
5395ebfa,"LG 58"" 4K Ultra HD TV",LG,TV,1012.94,3.1,4580,https://www.ebay.com/itm/5395ebfa,No,58
c9bb5e45,"Samsung 58"" 4K Ultra HD TV",Samsung,TV,133.14,3.2,482,https://www.ebay.com/itm/c9bb5e45,No,58
bf471d7e,"Sony 40"" 4K Ultra HD TV",Sony,TV,1000.03,4.7,104,https://www.ebay.com/itm/bf471d7e,No,40
163d8d45,"LG 32"" 4K Ultra HD TV",LG,TV,935.54,4.9,3899,https://www.ebay.com/itm/163d8d45,Yes,32
700c43ed,"TCL 55"" 4K Ultra HD TV",TCL,TV,1101.69,3.3,3992,https://www.ebay.com/itm/700c43ed,Yes,55
ea1c3f79,"LG 32"" 4K Ultra HD TV",LG,TV,1213.03,3.2,4781,https://www.ebay.com/itm/ea1c3f79,Yes,32
596fa03f,"Samsung 58"" 4K Ultra HD TV",Samsung,TV,1093.3,4.1,3925,https://www.ebay.com/itm/596fa03f,Yes,58
a60a8197,"Vizio 60"" 4K Ultra HD TV",Vizio,TV,709.62,4.4,374,https://www.ebay.com/itm/a60a8197,Yes,60
8049c6b7,"Sony 50"" 4K Ultra HD TV",Sony,TV,1044.71,4.8,1886,https://www.ebay.com/itm/8049c6b7,No,50
f61345f3,"Hisense 58"" 4K Ultra HD TV",Hisense,TV,1659.38,3.5,1978,https://www.ebay.com/itm/f61345f3,No,58
1fd51bb4,"Samsung 75"" 4K Ultra HD TV",Samsung,TV,1619.5,4.6,4369,https://www.ebay.com/itm/1fd51bb4,Yes,75
2569749e,"Vizio 75"" 4K Ultra HD TV",Vizio,TV,1818.47,4.7,3294,https://www.ebay.com/itm/2569749e,Yes,75
d935dd1b,"Sharp 55"" 4K Ultra HD TV",Sharp,TV,1622.31,3.3,3234,https://www.ebay.com/itm/d935dd1b,No,55
e4a2ecd2,"TCL 75"" 4K Ultra HD TV",TCL,TV,690.3,2.6,879,https://www.ebay.com/itm/e4a2ecd2,Yes,75
631afe35,"Vizio 65"" 4K Ultra HD TV",Vizio,TV,1561.21,2.8,4344,https://www.ebay.com/itm/631afe35,Yes,65
3999218d,"Panasonic 65"" 4K Ultra HD TV",Panasonic,TV,562.9,5,188,https://www.ebay.com/itm/3999218d,Yes,65
b87553d0,"Sony 65"" 4K Ultra HD TV",Sony,TV,635.11,3.5,1964,https://www.ebay.com/itm/b87553d0,No,65
f9804af9,"Vizio 60"" 4K Ultra HD TV",Vizio,TV,1665.13,3.8,3476,https://www.ebay.com/itm/f9804af9,Yes,60
88aeb08e,"Sony 65"" 4K Ultra HD TV",Sony,TV,332.78,2.6,3876,https://www.ebay.com/itm/88aeb08e,Yes,65
58333870,"Vizio 60"" 4K Ultra HD TV",Vizio,TV,1061.86,3,3935,https://www.ebay.com/itm/58333870,Yes,60
1a8f82bb,"Samsung 50"" 4K Ultra HD TV",Samsung,TV,1261.85,3.2,2369,https://www.ebay.com/itm/1a8f82bb,Yes,50
caf0f5c1,"Sharp 75"" 4K Ultra HD TV",Sharp,TV,1758.23,3.7,496,https://www.ebay.com/itm/caf0f5c1,Yes,75
03e471a8,"Vizio 85"" 4K Ultra HD TV",Vizio,TV,1251.29,3,2728,https://www.ebay.com/itm/03e471a8,No,85
9b5001fa,"Panasonic 32"" 4K Ultra HD TV",Panasonic,TV,969.96,3.6,4268,https://www.ebay.com/itm/9b5001fa,Yes,32
95cc1ea0,"Hisense 70"" 4K Ultra HD TV",Hisense,TV,1211.57,2.7,500,https://www.ebay.com/itm/95cc1ea0,No,70
56242c61,"Hisense 70"" 4K Ultra HD TV",Hisense,TV,1898.88,3.5,4686,https://www.ebay.com/itm/56242c61,No,70
3f9917e9,"Panasonic 50"" 4K Ultra HD TV",Panasonic,TV,1318.13,2.5,207,https://www.ebay.com/itm/3f9917e9,Yes,50
b2d3927c,"LG 85"" 4K Ultra HD TV",LG,TV,681.57,2.6,4752,https://www.ebay.com/itm/b2d3927c,Yes,85
c4972cd1,"Sony 43"" 4K Ultra HD TV",Sony,TV,580.69,4.9,1345,https://www.ebay.com/itm/c4972cd1,No,43
fc85d444,"TCL 65"" 4K Ultra HD TV",TCL,TV,153.93,2.8,1081,https://www.ebay.com/itm/fc85d444,Yes,65
ff4b7039,"Sony 58"" 4K Ultra HD TV",Sony,TV,1367.82,4.5,1569,https://www.ebay.com/itm/ff4b7039,No,58
088ab83a,"TCL 43"" 4K Ultra HD TV",TCL,TV,1420,4.2,804,https://www.ebay.com/itm/088ab83a,Yes,43
a3c34ad0,"TCL 55"" 4K Ultra HD TV",TCL,TV,1555.43,3.6,2857,https://www.ebay.com/itm/a3c34ad0,No,55
c1f5227f,"Samsung 50"" 4K Ultra HD TV",Samsung,TV,318.22,4.5,4549,https://www.ebay.com/itm/c1f5227f,Yes,50
22746367,"Samsung 32"" 4K Ultra HD TV",Samsung,TV,1321.17,3.3,2129,https://www.ebay.com/itm/22746367,Yes,32
a90cda50,"Sharp 55"" 4K Ultra HD TV",Sharp,TV,924,2.6,2147,https://www.ebay.com/itm/a90cda50,No,55
3153907b,"Hisense 70"" 4K Ultra HD TV",Hisense,TV,672.16,4.2,2993,https://www.ebay.com/itm/3153907b,No,70
63a0a007,"TCL 32"" 4K Ultra HD TV",TCL,TV,513.75,4.5,461,https://www.ebay.com/itm/63a0a007,Yes,32
c16ea5dd,"Vizio 70"" 4K Ultra HD TV",Vizio,TV,699.26,2.6,3812,https://www.ebay.com/itm/c16ea5dd,Yes,70
4942a571,"Sony 55"" 4K Ultra HD TV",Sony,TV,749.45,4.2,1686,https://www.ebay.com/itm/4942a571,No,55
79d66b64,"Panasonic 50"" 4K Ultra HD TV",Panasonic,TV,177.05,3.2,4696,https://www.ebay.com/itm/79d66b64,No,50
7ec7aa8f,"Sony 50"" 4K Ultra HD TV",Sony,TV,199.91,4.7,3310,https://www.ebay.com/itm/7ec7aa8f,No,50
3c3d2207,"Panasonic 70"" 4K Ultra HD TV",Panasonic,TV,241,4,3768,https://www.ebay.com/itm/3c3d2207,Yes,70
564f9957,"Vizio 55"" 4K Ultra HD TV",Vizio,TV,185.09,4,1254,https://www.ebay.com/itm/564f9957,No,55
f7c8966d,"Panasonic 70"" 4K Ultra HD TV",Panasonic,TV,1746.77,4.8,1466,https://www.ebay.com/itm/f7c8966d,Yes,70
42e823a4,"Panasonic 55"" 4K Ultra HD TV",Panasonic,TV,1390.47,3.5,655,https://www.ebay.com/itm/42e823a4,No,55
018b0e1a,"Vizio 70"" 4K Ultra HD TV",Vizio,TV,216.75,4.6,2308,https://www.ebay.com/itm/018b0e1a,No,70
11995145,"TCL 70"" 4K Ultra HD TV",TCL,TV,361.03,4.4,1003,https://www.ebay.com/itm/11995145,No,70
7f7bcb35,"Sony 55"" 4K Ultra HD TV",Sony,TV,185.85,3.8,3538,https://www.ebay.com/itm/7f7bcb35,Yes,55
202c56ea,"Panasonic 85"" 4K Ultra HD TV",Panasonic,TV,898.47,4.8,2467,https://www.ebay.com/itm/202c56ea,No,85
1b772980,"Sony 70"" 4K Ultra HD TV",Sony,TV,1497.55,3.6,3545,https://www.ebay.com/itm/1b772980,No,70
ea1ef3d4,"LG 75"" 4K Ultra HD TV",LG,TV,1045.73,4.7,372,https://www.ebay.com/itm/ea1ef3d4,Yes,75
4edf37b5,"TCL 50"" 4K Ultra HD TV",TCL,TV,782.83,3.5,461,https://www.ebay.com/itm/4edf37b5,Yes,50
03596366,"Samsung 43"" 4K Ultra HD TV",Samsung,TV,439.74,4.6,2691,https://www.ebay.com/itm/03596366,Yes,43
ce80d497,"Sharp 43"" 4K Ultra HD TV",Sharp,TV,1493.92,4.5,4910,https://www.ebay.com/itm/ce80d497,Yes,43
12cfc14f,"Sharp 55"" 4K Ultra HD TV",Sharp,TV,910.45,3.5,4359,https://www.ebay.com/itm/12cfc14f,Yes,55
da300d37,"LG 55"" 4K Ultra HD TV",LG,TV,1537.01,3.6,594,https://www.ebay.com/itm/da300d37,No,55
04206d22,"Sony 60"" 4K Ultra HD TV",Sony,TV,1175.16,2.8,339,https://www.ebay.com/itm/04206d22,No,60
a06a9e24,"Panasonic 75"" 4K Ultra HD TV",Panasonic,TV,1025.81,3.7,4964,https://www.ebay.com/itm/a06a9e24,No,75
eb265b10,"Panasonic 85"" 4K Ultra HD TV",Panasonic,TV,715.88,4.2,4117,https://www.ebay.com/itm/eb265b10,No,85
c0e63c57,"TCL 40"" 4K Ultra HD TV",TCL,TV,1003.93,4.2,1552,https://www.ebay.com/itm/c0e63c57,Yes,40
30d059ac,"LG 75"" 4K Ultra HD TV",LG,TV,141.08,2.6,1941,https://www.ebay.com/itm/30d059ac,No,75
d13db4ec,"Panasonic 85"" 4K Ultra HD TV",Panasonic,TV,1070.22,2.8,1090,https://www.ebay.com/itm/d13db4ec,Yes,85
59e00839,"TCL 43"" 4K Ultra HD TV",TCL,TV,909.68,3.7,3610,https://www.ebay.com/itm/59e00839,Yes,43
cfeed1a8,"Sharp 58"" 4K Ultra HD TV",Sharp,TV,1649.91,4.4,1576,https://www.ebay.com/itm/cfeed1a8,Yes,58
c285e12f,"Panasonic 75"" 4K Ultra HD TV",Panasonic,TV,1352.32,2.6,1846,https://www.ebay.com/itm/c285e12f,No,75
95826a5e,"Samsung 40"" 4K Ultra HD TV",Samsung,TV,1357.89,4.4,3909,https://www.ebay.com/itm/95826a5e,Yes,40
f252e35e,"Vizio 65"" 4K Ultra HD TV",Vizio,TV,1702.76,4.3,3781,https://www.ebay.com/itm/f252e35e,Yes,65
91c58503,"Sharp 43"" 4K Ultra HD TV",Sharp,TV,262.28,3.5,156,https://www.ebay.com/itm/91c58503,No,43
ef32e420,"Hisense 85"" 4K Ultra HD TV",Hisense,TV,291.4,3.3,4831,https://www.ebay.com/itm/ef32e420,No,85
36900ed2,"Sharp 85"" 4K Ultra HD TV",Sharp,TV,1765.12,4.2,694,https://www.ebay.com/itm/36900ed2,Yes,85
cded4874,"Hisense 65"" 4K Ultra HD TV",Hisense,TV,1079,4,4645,https://www.ebay.com/itm/cded4874,No,65
3157a396,"Panasonic 65"" 4K Ultra HD TV",Panasonic,TV,659.36,3,4920,https://www.ebay.com/itm/3157a396,No,65
692abb9d,"Hisense 75"" 4K Ultra HD TV",Hisense,TV,310.81,2.9,3306,https://www.ebay.com/itm/692abb9d,Yes,75
d737fd78,"Sony 40"" 4K Ultra HD TV",Sony,TV,1605.05,2.6,4059,https://www.ebay.com/itm/d737fd78,Yes,40
278f6b77,"Sony 75"" 4K Ultra HD TV",Sony,TV,869.12,2.9,1059,https://www.ebay.com/itm/278f6b77,Yes,75
2e2b1a35,"TCL 70"" 4K Ultra HD TV",TCL,TV,506.44,2.5,4614,https://www.ebay.com/itm/2e2b1a35,Yes,70
8ddcfaaf,"Panasonic 60"" 4K Ultra HD TV",Panasonic,TV,661.12,4.5,4676,https://www.ebay.com/itm/8ddcfaaf,No,60
071c5493,"Panasonic 70"" 4K Ultra HD TV",Panasonic,TV,1101.12,3.5,1555,https://www.ebay.com/itm/071c5493,Yes,70
427f7ab8,"Hisense 85"" 4K Ultra HD TV",Hisense,TV,1717.8,4.2,911,https://www.ebay.com/itm/427f7ab8,No,85
4692442f,"Sony 75"" 4K Ultra HD TV",Sony,TV,1316.61,4.8,4816,https://www.ebay.com/itm/4692442f,No,75
710bcd36,"TCL 58"" 4K Ultra HD TV",TCL,TV,341.86,4.5,2310,https://www.ebay.com/itm/710bcd36,Yes,58
1f47fdf8,"Panasonic 65"" 4K Ultra HD TV",Panasonic,TV,1618.83,3.5,4624,https://www.ebay.com/itm/1f47fdf8,No,65
2a5687c8,"Panasonic 43"" 4K Ultra HD TV",Panasonic,TV,1789.04,4.3,2586,https://www.ebay.com/itm/2a5687c8,No,43
1d025adc,"Sony 70"" 4K Ultra HD TV",Sony,TV,1633.67,2.8,984,https://www.ebay.com/itm/1d025adc,Yes,70
4b6ed12c,"Sharp 65"" 4K Ultra HD TV",Sharp,TV,1659.76,3.8,1933,https://www.ebay.com/itm/4b6ed12c,No,65
01d884bb,"Vizio 65"" 4K Ultra HD TV",Vizio,TV,1133.66,4.8,1350,https://www.ebay.com/itm/01d884bb,Yes,65
