product_id,product_name,product_brand,category,price,rating,rating_count,product_link,smart_feature,screen_size_inch
TVPROD0177,"Samsung 65"" Full HD Smart LED TV with WebOS",Samsung,TV,827.99,4.3,1726,https://www.amazon.com/dp/TVPROD0177,No,65
TVPROD0178,"Vizio 28"" 4K UHD Smart LED TV with Fire TV",Vizio,TV,153.17,4.1,6481,https://www.amazon.com/dp/TVPROD0178,No,28
TVPROD0179,"Sony 60"" 4K UHD Smart LED TV with Fire TV",Sony,TV,1124.59,4.4,799,https://www.amazon.com/dp/TVPROD0179,No,60
TVPROD0180,"LG 43"" 8K UHD Smart LED TV with Tizen",LG,TV,621.82,4.1,5786,https://www.amazon.com/dp/TVPROD0180,No,43
TVPROD0181,"LG 32"" HD Smart LED TV with WebOS",LG,TV,520.51,4.3,6700,https://www.amazon.com/dp/TVPROD0181,No,32
TVPROD0182,"Sony 48"" Full HD Smart LED TV with Tizen",Sony,TV,341.6,4.3,9780,https://www.amazon.com/dp/TVPROD0182,Yes,48
TVPROD0183,"Insignia 70"" Full HD Smart LED TV with Fire TV",Insignia,TV,1142.83,4.3,3602,https://www.amazon.com/dp/TVPROD0183,No,70
TVPROD0184,"Sony 43"" Full HD Smart LED TV with Tizen",Sony,TV,631.06,4.5,8130,https://www.amazon.com/dp/TVPROD0184,Yes,43
TVPROD0185,"Hisense 85"" 8K UHD Smart LED TV with Tizen",Hisense,TV,1530.79,4.3,3630,https://www.amazon.com/dp/TVPROD0185,No,85
TVPROD0186,"Samsung 50"" HD Smart LED TV with WebOS",Samsung,TV,636.22,4.5,8334,https://www.amazon.com/dp/TVPROD0186,No,50
TVPROD0187,"Philips 60"" 4K UHD Smart LED TV with WebOS",Philips,TV,317.69,4.8,4775,https://www.amazon.com/dp/TVPROD0187,No,60
TVPROD0188,"Philips 55"" Full HD Smart LED TV with WebOS",Philips,TV,654.02,4.3,2288,https://www.amazon.com/dp/TVPROD0188,No,55
TVPROD0189,"Samsung 40"" 8K UHD Smart LED TV with Tizen",Samsung,TV,378.95,4.8,2411,https://www.amazon.com/dp/TVPROD0189,No,40
TVPROD0190,"Sony 75"" 4K UHD Smart LED TV with WebOS",Sony,TV,1602.99,4.4,9120,https://www.amazon.com/dp/TVPROD0190,No,75
TVPROD0191,"Philips 70"" HD Smart LED TV with Fire TV",Philips,TV,579.85,4.4,9994,https://www.amazon.com/dp/TVPROD0191,Yes,70
TVPROD0192,"Insignia 70"" 8K UHD Smart LED TV with Android",Insignia,TV,1447.51,4.4,8720,https://www.amazon.com/dp/TVPROD0192,No,70
TVPROD0193,"Vizio 65"" HD Smart LED TV with WebOS",Vizio,TV,1115.25,4.3,3230,https://www.amazon.com/dp/TVPROD0193,No,65
TVPROD0194,"Philips 55"" 8K UHD Smart LED TV with Android",Philips,TV,593.77,4.8,5628,https://www.amazon.com/dp/TVPROD0194,Yes,55
TVPROD0195,"Sony 40"" HD Smart LED TV with WebOS",Sony,TV,629.93,4.4,1807,https://www.amazon.com/dp/TVPROD0195,No,40
TVPROD0196,"Insignia 40"" Full HD Smart LED TV with Fire TV",Insignia,TV,831.03,4.5,6160,https://www.amazon.com/dp/TVPROD0196,Yes,40
TVPROD0197,"TCL 28"" 4K UHD Smart LED TV with Android",TCL,TV,553.05,4.7,2004,https://www.amazon.com/dp/TVPROD0197,Yes,28
TVPROD0198,"Insignia 28"" HD Smart LED TV with Tizen",Insignia,TV,252.33,4.1,6646,https://www.amazon.com/dp/TVPROD0198,Yes,28
TVPROD0199,"Samsung 65"" 4K UHD Smart LED TV with Fire TV",Samsung,TV,1301.88,4.5,9672,https://www.amazon.com/dp/TVPROD0199,No,65
TVPROD0200,"Insignia 65"" Full HD Smart LED TV with Android",Insignia,TV,561.57,4.7,1515,https://www.amazon.com/dp/TVPROD0200,Yes,65
TVPROD0201,"Sony 58"" HD Smart LED TV with WebOS",Sony,TV,578.32,4.8,3934,https://www.amazon.com/dp/TVPROD0201,No,58
TVPROD0202,"Hisense 55"" HD Smart LED TV with Android",Hisense,TV,297.5,4.4,5280,https://www.amazon.com/dp/TVPROD0202,No,55
TVPROD0203,"Sharp 28"" 4K UHD Smart LED TV with Fire TV",Sharp,TV,503.25,4.5,3146,https://www.amazon.com/dp/TVPROD0203,Yes,28
TVPROD0204,"Vizio 85"" 4K UHD Smart LED TV with Fire TV",Vizio,TV,1687.94,4.2,295,https://www.amazon.com/dp/TVPROD0204,No,85
TVPROD0205,"Samsung 58"" Full HD Smart LED TV with Roku",Samsung,TV,1149.78,4.5,4937,https://www.amazon.com/dp/TVPROD0205,No,58
TVPROD0206,"Samsung 65"" HD Smart LED TV with Fire TV",Samsung,TV,699.79,4.7,7835,https://www.amazon.com/dp/TVPROD0206,Yes,65
TVPROD0207,"Philips 40"" HD Smart LED TV with Roku",Philips,TV,672.72,4.5,4379,https://www.amazon.com/dp/TVPROD0207,Yes,40
TVPROD0208,"Sharp 32"" Full HD Smart LED TV with Fire TV",Sharp,TV,667.27,4.3,4400,https://www.amazon.com/dp/TVPROD0208,Yes,32
TVPROD0209,"Hisense 58"" HD Smart LED TV with Android",Hisense,TV,834.23,4.7,5998,https://www.amazon.com/dp/TVPROD0209,No,58
TVPROD0210,"Vizio 43"" 8K UHD Smart LED TV with Tizen",Vizio,TV,906.78,4.4,5369,https://www.amazon.com/dp/TVPROD0210,No,43
TVPROD0211,"LG 40"" Full HD Smart LED TV with WebOS",LG,TV,437.98,4.6,6664,https://www.amazon.com/dp/TVPROD0211,No,40
TVPROD0212,"Hisense 48"" 4K UHD Smart LED TV with Roku",Hisense,TV,383.34,4.6,4810,https://www.amazon.com/dp/TVPROD0212,No,48
TVPROD0213,"TCL 28"" HD Smart LED TV with WebOS",TCL,TV,552.23,4.7,258,https://www.amazon.com/dp/TVPROD0213,Yes,28
TVPROD0214,"Hisense 55"" 8K UHD Smart LED TV with WebOS",Hisense,TV,1107.24,4.3,3180,https://www.amazon.com/dp/TVPROD0214,Yes,55
TVPROD0215,"Hisense 60"" HD Smart LED TV with Android",Hisense,TV,812.54,4.4,7752,https://www.amazon.com/dp/TVPROD0215,Yes,60
TVPROD0216,"LG 50"" 4K UHD Smart LED TV with Roku",LG,TV,1070.01,4.4,7439,https://www.amazon.com/dp/TVPROD0216,No,50
TVPROD0217,"Hisense 48"" 4K UHD Smart LED TV with Tizen",Hisense,TV,651.06,4.6,6101,https://www.amazon.com/dp/TVPROD0217,No,48
TVPROD0218,"Vizio 43"" Full HD Smart LED TV with WebOS",Vizio,TV,342.04,4.2,4739,https://www.amazon.com/dp/TVPROD0218,No,43
TVPROD0219,"Insignia 75"" HD Smart LED TV with WebOS",Insignia,TV,1163.93,4.5,7844,https://www.amazon.com/dp/TVPROD0219,No,75
TVPROD0220,"Hisense 70"" 8K UHD Smart LED TV with Fire TV",Hisense,TV,601.82,4.5,4398,https://www.amazon.com/dp/TVPROD0220,No,70
TVPROD0221,"Sharp 24"" Full HD Smart LED TV with Tizen",Sharp,TV,203.01,4.4,7835,https://www.amazon.com/dp/TVPROD0221,Yes,24
TVPROD0222,"Panasonic 40"" Full HD Smart LED TV with Fire TV",Panasonic,TV,346.3,4.8,6251,https://www.amazon.com/dp/TVPROD0222,No,40
TVPROD0223,"Hisense 58"" 4K UHD Smart LED TV with Roku",Hisense,TV,969.7,4.6,3613,https://www.amazon.com/dp/TVPROD0223,No,58
TVPROD0224,"Philips 58"" HD Smart LED TV with Tizen",Philips,TV,864.95,4.6,1588,https://www.amazon.com/dp/TVPROD0224,Yes,58
TVPROD0225,"Sharp 24"" HD Smart LED TV with Fire TV",Sharp,TV,314.85,4.8,8791,https://www.amazon.com/dp/TVPROD0225,No,24
TVPROD0226,"LG 50"" HD Smart LED TV with Android",LG,TV,256.54,4.4,8762,https://www.amazon.com/dp/TVPROD0226,Yes,50
TVPROD0227,"Insignia 40"" 4K UHD Smart LED TV with Roku",Insignia,TV,866.08,4.3,915,https://www.amazon.com/dp/TVPROD0227,Yes,40
TVPROD0228,"Sony 40"" HD Smart LED TV with Tizen",Sony,TV,315.32,4.3,3123,https://www.amazon.com/dp/TVPROD0228,Yes,40
TVPROD0229,"TCL 40"" 4K UHD Smart LED TV with Android",TCL,TV,732.91,4.5,780,https://www.amazon.com/dp/TVPROD0229,No,40
TVPROD0230,"Insignia 50"" Full HD Smart LED TV with Android",Insignia,TV,442.46,4.3,5187,https://www.amazon.com/dp/TVPROD0230,Yes,50
TVPROD0231,"Sony 85"" 4K UHD Smart LED TV with WebOS",Sony,TV,745.21,4.2,7319,https://www.amazon.com/dp/TVPROD0231,No,85
TVPROD0232,"Philips 55"" 8K UHD Smart LED TV with Android",Philips,TV,692.66,4.6,3948,https://www.amazon.com/dp/TVPROD0232,No,55
TVPROD0233,"Panasonic 55"" 4K UHD Smart LED TV with Android",Panasonic,TV,1096.84,4.7,1160,https://www.amazon.com/dp/TVPROD0233,No,55
TVPROD0234,"LG 70"" Full HD Smart LED TV with Fire TV",LG,TV,1435.77,4.5,5972,https://www.amazon.com/dp/TVPROD0234,Yes,70
TVPROD0235,"TCL 55"" Full HD Smart LED TV with WebOS",TCL,TV,822.62,4.7,8939,https://www.amazon.com/dp/TVPROD0235,No,55
TVPROD0236,"Samsung 70"" Full HD Smart LED TV with Android",Samsung,TV,903.57,4.3,8066,https://www.amazon.com/dp/TVPROD0236,No,70
TVPROD0237,"Panasonic 65"" 4K UHD Smart LED TV with Fire TV",Panasonic,TV,424.54,4.9,6194,https://www.amazon.com/dp/TVPROD0237,No,65
TVPROD0238,"LG 85"" Full HD Smart LED TV with Fire TV",LG,TV,476.38,4.5,9906,https://www.amazon.com/dp/TVPROD0238,Yes,85
TVPROD0239,"Sony 55"" 4K UHD Smart LED TV with Android",Sony,TV,840.92,4.7,8030,https://www.amazon.com/dp/TVPROD0239,Yes,55
TVPROD0240,"Sharp 43"" Full HD Smart LED TV with Android",Sharp,TV,422.14,4.5,5144,https://www.amazon.com/dp/TVPROD0240,No,43
TVPROD0241,"Hisense 58"" 4K UHD Smart LED TV with Android",Hisense,TV,1136.27,4.7,6451,https://www.amazon.com/dp/TVPROD0241,No,58
TVPROD0242,"TCL 58"" Full HD Smart LED TV with Roku",TCL,TV,1097.63,4.3,228,https://www.amazon.com/dp/TVPROD0242,No,58
TVPROD0243,"Hisense 48"" Full HD Smart LED TV with Roku",Hisense,TV,584.96,4.4,1373,https://www.amazon.com/dp/TVPROD0243,Yes,48
TVPROD0244,"Samsung 28"" HD Smart LED TV with Fire TV",Samsung,TV,513.3,4.8,5186,https://www.amazon.com/dp/TVPROD0244,No,28
TVPROD0245,"Sharp 85"" HD Smart LED TV with Roku",Sharp,TV,633.87,4.1,299,https://www.amazon.com/dp/TVPROD0245,No,85
TVPROD0246,"Insignia 24"" Full HD Smart LED TV with WebOS",Insignia,TV,298.15,4.2,9432,https://www.amazon.com/dp/TVPROD0246,No,24
TVPROD0247,"TCL 40"" HD Smart LED TV with WebOS",TCL,TV,292.48,4.7,8718,https://www.amazon.com/dp/TVPROD0247,No,40
TVPROD0248,"Panasonic 24"" Full HD Smart LED TV with Android",Panasonic,TV,397.33,4.5,3159,https://www.amazon.com/dp/TVPROD0248,No,24
TVPROD0249,"LG 50"" HD Smart LED TV with Android",LG,TV,764.72,4.4,7251,https://www.amazon.com/dp/TVPROD0249,No,50
TVPROD0250,"Insignia 75"" Full HD Smart LED TV with Fire TV",Insignia,TV,1447.32,4.6,6076,https://www.amazon.com/dp/TVPROD0250,Yes,75
TVPROD0251,"Panasonic 24"" 4K UHD Smart LED TV with Fire TV",Panasonic,TV,205.02,4.5,1774,https://www.amazon.com/dp/TVPROD0251,Yes,24
TVPROD0252,"TCL 48"" 8K UHD Smart LED TV with Roku",TCL,TV,455.92,4.3,1493,https://www.amazon.com/dp/TVPROD0252,Yes,48
TVPROD0253,"Vizio 48"" HD Smart LED TV with Fire TV",Vizio,TV,465.34,4.6,4534,https://www.amazon.com/dp/TVPROD0253,Yes,48
TVPROD0254,"LG 85"" Full HD Smart LED TV with Fire TV",LG,TV,1375.8,4.3,9079,https://www.amazon.com/dp/TVPROD0254,Yes,85
TVPROD0255,"TCL 50"" 4K UHD Smart LED TV with WebOS",TCL,TV,490.18,4.5,5932,https://www.amazon.com/dp/TVPROD0255,Yes,50
TVPROD0256,"Insignia 40"" HD Smart LED TV with Fire TV",Insignia,TV,851.88,4.5,9718,https://www.amazon.com/dp/TVPROD0256,No,40
TVPROD0257,"Sony 70"" 8K UHD Smart LED TV with Fire TV",Sony,TV,1037.53,4.4,4465,https://www.amazon.com/dp/TVPROD0257,Yes,70
TVPROD0258,"Vizio 24"" 8K UHD Smart LED TV with Roku",Vizio,TV,396.28,4.6,2027,https://www.amazon.com/dp/TVPROD0258,No,24
TVPROD0259,"TCL 40"" HD Smart LED TV with WebOS",TCL,TV,357.38,4.8,4311,https://www.amazon.com/dp/TVPROD0259,Yes,40
TVPROD0260,"Hisense 75"" 8K UHD Smart LED TV with WebOS",Hisense,TV,1012.6,4.3,9197,https://www.amazon.com/dp/TVPROD0260,No,75
TVPROD0261,"Philips 43"" HD Smart LED TV with Fire TV",Philips,TV,386.38,4.8,9180,https://www.amazon.com/dp/TVPROD0261,No,43
TVPROD0262,"Panasonic 55"" 4K UHD Smart LED TV with Roku",Panasonic,TV,616.19,4.5,2268,https://www.amazon.com/dp/TVPROD0262,Yes,55
TVPROD0263,"Sharp 40"" HD Smart LED TV with Tizen",Sharp,TV,302.09,4.3,5948,https://www.amazon.com/dp/TVPROD0263,Yes,40
TVPROD0264,"Vizio 40"" Full HD Smart LED TV with Fire TV",Vizio,TV,359.19,4.3,7797,https://www.amazon.com/dp/TVPROD0264,No,40
TVPROD0265,"Vizio 70"" HD Smart LED TV with Roku",Vizio,TV,1398.45,4.5,7094,https://www.amazon.com/dp/TVPROD0265,Yes,70
TVPROD0266,"Philips 40"" HD Smart LED TV with Tizen",Philips,TV,448.53,4.4,9017,https://www.amazon.com/dp/TVPROD0266,No,40
TVPROD0267,"Sony 32"" Full HD Smart LED TV with WebOS",Sony,TV,686.15,4.8,4152,https://www.amazon.com/dp/TVPROD0267,No,32
TVPROD0268,"Hisense 50"" 8K UHD Smart LED TV with Roku",Hisense,TV,272.56,4.3,4150,https://www.amazon.com/dp/TVPROD0268,Yes,50
TVPROD0269,"Sony 65"" 8K UHD Smart LED TV with Roku",Sony,TV,1409.06,4.7,8368,https://www.amazon.com/dp/TVPROD0269,Yes,65
TVPROD0270,"Sony 50"" 4K UHD Smart LED TV with Tizen",Sony,TV,1084.75,4.7,8552,https://www.amazon.com/dp/TVPROD0270,No,50
TVPROD0271,"Samsung 48"" HD Smart LED TV with Tizen",Samsung,TV,929.93,4.4,2839,https://www.amazon.com/dp/TVPROD0271,Yes,48
TVPROD0272,"Vizio 60"" 4K UHD Smart LED TV with Android",Vizio,TV,1264.21,4.8,8919,https://www.amazon.com/dp/TVPROD0272,Yes,60
TVPROD0273,"Philips 24"" 8K UHD Smart LED TV with WebOS",Philips,TV,286.61,4.4,2372,https://www.amazon.com/dp/TVPROD0273,No,24
TVPROD0274,"LG 55"" 8K UHD Smart LED TV with Fire TV",LG,TV,749.89,4.5,6836,https://www.amazon.com/dp/TVPROD0274,Yes,55
TVPROD0275,"Hisense 70"" HD Smart LED TV with Fire TV",Hisense,TV,1105.83,4.5,4337,https://www.amazon.com/dp/TVPROD0275,Yes,70
TVPROD0276,"Sony 28"" 4K UHD Smart LED TV with Android",Sony,TV,425.76,4.2,5319,https://www.amazon.com/dp/TVPROD0276,No,28
TVPROD0277,"Insignia 75"" 4K UHD Smart LED TV with Roku",Insignia,TV,420.22,4.8,4129,https://www.amazon.com/dp/TVPROD0277,No,75
TVPROD0278,"Samsung 24"" Full HD Smart LED TV with Android",Samsung,TV,451.44,4.4,1838,https://www.amazon.com/dp/TVPROD0278,Yes,24
TVPROD0279,"Hisense 85"" Full HD Smart LED TV with Fire TV",Hisense,TV,659.17,4.5,4519,https://www.amazon.com/dp/TVPROD0279,No,85
TVPROD0280,"Sony 55"" HD Smart LED TV with Tizen",Sony,TV,1201.8,4.5,8117,https://www.amazon.com/dp/TVPROD0280,No,55
TVPROD0281,"Panasonic 75"" Full HD Smart LED TV with Tizen",Panasonic,TV,934.19,4.3,7447,https://www.amazon.com/dp/TVPROD0281,Yes,75
TVPROD0282,"Samsung 48"" 8K UHD Smart LED TV with Android",Samsung,TV,467.62,4.1,6880,https://www.amazon.com/dp/TVPROD0282,No,48
TVPROD0283,"Insignia 55"" Full HD Smart LED TV with Roku",Insignia,TV,440.32,4.9,5595,https://www.amazon.com/dp/TVPROD0283,Yes,55
TVPROD0284,"Hisense 24"" Full HD Smart LED TV with Roku",Hisense,TV,351.48,4.8,6523,https://www.amazon.com/dp/TVPROD0284,No,24
TVPROD0285,"Hisense 55"" 8K UHD Smart LED TV with Fire TV",Hisense,TV,916.12,4.5,588,https://www.amazon.com/dp/TVPROD0285,No,55
TVPROD0286,"Vizio 50"" 8K UHD Smart LED TV with Android",Vizio,TV,446.1,4.5,173,https://www.amazon.com/dp/TVPROD0286,No,50
TVPROD0287,"TCL 50"" HD Smart LED TV with Tizen",TCL,TV,500.74,4.5,8177,https://www.amazon.com/dp/TVPROD0287,No,50
TVPROD0288,"Vizio 40"" HD Smart LED TV with Fire TV",Vizio,TV,288.01,4.9,5837,https://www.amazon.com/dp/TVPROD0288,No,40
TVPROD0289,"Panasonic 85"" HD Smart LED TV with WebOS",Panasonic,TV,1539.96,4.5,863,https://www.amazon.com/dp/TVPROD0289,Yes,85
TVPROD0290,"TCL 75"" HD Smart LED TV with Roku",TCL,TV,1078.36,4.5,507,https://www.amazon.com/dp/TVPROD0290,No,75
TVPROD0291,"Sony 48"" Full HD Smart LED TV with Fire TV",Sony,TV,858,4.5,5187,https://www.amazon.com/dp/TVPROD0291,Yes,48
TVPROD0292,"Samsung 50"" Full HD Smart LED TV with WebOS",Samsung,TV,615.63,4.1,883,https://www.amazon.com/dp/TVPROD0292,Yes,50
TVPROD0293,"Insignia 50"" Full HD Smart LED TV with Fire TV",Insignia,TV,1041.27,4.4,2055,https://www.amazon.com/dp/TVPROD0293,No,50
TVPROD0294,"Samsung 60"" HD Smart LED TV with Android",Samsung,TV,642.84,4.6,2013,https://www.amazon.com/dp/TVPROD0294,No,60
TVPROD0295,"Sony 60"" 4K UHD Smart LED TV with Android",Sony,TV,694.75,4.6,2094,https://www.amazon.com/dp/TVPROD0295,Yes,60
TVPROD0296,"Insignia 60"" Full HD Smart LED TV with Tizen",Insignia,TV,1260.73,4.4,9201,https://www.amazon.com/dp/TVPROD0296,No,60
TVPROD0297,"LG 24"" HD Smart LED TV with Roku",LG,TV,170.86,4.7,406,https://www.amazon.com/dp/TVPROD0297,Yes,24
TVPROD0298,"TCL 43"" HD Smart LED TV with Roku",TCL,TV,254.69,4.3,898,https://www.amazon.com/dp/TVPROD0298,Yes,43
TVPROD0299,"Samsung 50"" Full HD Smart LED TV with Fire TV",Samsung,TV,724.21,4.5,3358,https://www.amazon.com/dp/TVPROD0299,No,50
